Bloco;Parcela;Faixa;Arvore;Fuste;Código;;X;Y;Familia;Nome_Cientifico;Nome_comum;CAP_2002;CAP_2005;CAP_2008;CAP_2011;CAP_2014;CAP_2017;CAP_2020;CAP_2026;HC;anoHC;HT;anoHT;Fuste;Estrato;Fitossanidade;Pos;Forma;Ano_Ingresso;info_Morta;Ano_Morta;Observacoes
7;4;1;402;1;0;FALSO;658;45.1;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;45;46;47;46.6;46.6;48.1;48.2;;;;;;;;;;;2002;0;;
7;4;1;403;1;0;FALSO;654.7;41.4;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;57.5;60.6;61.6;62;62.4;62.8;64.3;;;;;;;;;;;2002;0;;
7;4;1;404;1;0;FALSO;657.5;40.4;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;43.5;46;46.6;47.2;47.3;48.5;48.5;;;;;;;;;;;2002;0;;
7;4;1;405;1;0;FALSO;657.2;39.3;Lauraceae;Nectandra grandiflora Nees & Mart;Canela-amarela;103;104;104.5;;;;;;;;;;;;;;;2002;1;2011;
7;4;1;406;1;0;FALSO;657.4;38.8;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;54.5;61;61.5;62;;;;;;;;;;;;;;2002;1;2014;
7;4;1;407;1;0;FALSO;659.5;38.9;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;65;67;68.5;74;;;;;;;;;;;;;;2002;1;2014;
7;4;1;408;1;0;FALSO;659.6;34.3;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;59;61.5;61.5;61.5;62.3;63.1;64.4;;;;;;;;;;;2002;0;;
7;4;1;409;1;0;FALSO;658.8;32;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;34.5;34.8;35;35;36.1;35.6;36.5;;;;;;;;;;;2002;0;;
7;4;1;410;1;0;FALSO;656.5;31;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;56;58.6;60;61.5;62.8;65.9;68.4;;;;;;;;;;;2002;0;;
7;4;1;411;1;0;FALSO;656.3;29.4;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;59;64.2;66;69.5;70.8;75.5;76.7;;;;;;;;;;;2002;0;;
7;4;1;412;1;0;FALSO;654.7;32.4;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;48;49.2;49.5;51.8;51;51.6;52;;;;;;;;;;;2002;0;;
7;4;1;413;1;0;FALSO;651.5;32.5;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;51.5;54;55.5;57.8;59.4;61;63;;;;;;;;;;;2002;0;;
7;4;1;414;1;0;FALSO;652.5;38.3;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;49;52.5;54.4;57;59.5;58.8;60.8;;;;;;;;;;;2002;0;;
7;4;1;415;1;0;FALSO;652.2;29.2;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;57;57.5;58.5;59;59.4;60.3;61.2;;;;;;;;;;;2002;0;;
7;4;1;416;1;0;FALSO;651.9;26.3;Elaeocarpaceae;Sloanea hirsuta (Schott) Planch. ex Benth.;Sapopema;124;124.5;132.4;134;137.5;144;144.5;;;;;;;;;;;2002;0;;
7;4;1;417;1;0;FALSO;651;23.9;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;42;44.7;45;45.5;46.5;48.2;48.5;;;;;;;;;;;2002;0;;
7;4;1;419;1;0;FALSO;685.5;26.6;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;43.5;44.5;45;47;47;48.1;49.3;;;;;;;;;;;2002;0;;
7;4;1;420;1;0;FALSO;659.5;28.3;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;54;56.1;58.3;60;61.4;64.1;66;;;;;;;;;;;2002;0;;
7;4;1;421;1;0;FALSO;658.8;21.1;Aquifoliaceae;Ilex theezans Mart. ex Reissek;Caúna;33;34.5;35.6;37;;;;;;;;;;;;;;2002;1;2014;
7;4;1;422;1;0;FALSO;658.5;19.4;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;68.5;72.9;73;;;;;;;;;;;;;;;2002;1;2011;
7;4;1;423;1;0;FALSO;656;19.6;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;34;35.3;36;38;;;;;;;;;;;;;;2002;1;2014;
7;4;1;424;1;0;FALSO;651.8;18.8;Arecaceae;Syagrus romanzoffiana (Cham.) Glassman;Palmeira;75;76;76;76;76.7;76.8;75.9;;;;;;;;;;;2002;0;;
7;4;1;425;1;0;FALSO;650.9;14.4;Araliaceae;Didymopanax morototoni (Aubl.) Decne. & Planch.;Mandiocão;53;60.5;66;72;72.7;84.5;92.4;;;;;;;;;;;2002;0;;
7;4;1;426;1;0;FALSO;654;13.5;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;40;41.5;;;;;;;;;;;;;;;;2002;1;2008;
7;4;1;427;1;0;FALSO;659.7;14.3;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;55;57.7;58.7;58.8;;;;;;;;;;;;;;2002;1;2014;
7;4;1;428;1;0;FALSO;657;9.1;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;39.5;41.5;43.5;45;45;45.7;45.7;;;;;;;;;;;2002;0;;
7;4;1;429;1;0;FALSO;655.5;8.9;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;42.5;44.4;45.5;47;47;;;;;;;;;;;;;2002;1;2017;
7;4;1;430;1;0;FALSO;651.6;6.3;Meliaceae;Cedrela fissilis Vell.;Cedro;170;174;178.5;185;190;195.6;202;;;;;;;;;;;2002;0;;
7;4;1;431;1;0;FALSO;652.2;5.3;Salicaceae;Xylosma pseudosalzmanii Sleumer;Sucareiro;39.5;43.6;45.5;47;48.7;51.5;54.5;;;;;;;;;;;2002;0;;
7;4;1;432;1;0;FALSO;650.2;4.7;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;32;34.2;36;37.5;39.8;43.3;43.3;;;;;;;;;;;2002;0;;
7;4;1;433;1;0;FALSO;652.8;2.2;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;35;38.2;39.5;40;42.6;44.1;46.1;;;;;;;;;;;2002;0;;
7;4;1;434;1;0;FALSO;655.5;5.1;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;100;105;110.9;114;116.4;120.8;124;;;;;;;;;;;2002;0;;
7;4;1;601;1;0;FALSO;656.2;44.5;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;31.9;31.9;32;31.5;31.5;32.3;;;;;;;;;;;2005;0;;
7;4;1;644;1;0;FALSO;656;6;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;;33.5;33.5;36.1;37.5;40;;;;;;;;;;;2008;0;;
7;4;1;645;1;0;FALSO;651;6.3;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;;32.5;33.2;33.4;34.4;35;;;;;;;;;;;2008;0;;
7;4;1;694;1;0;FALSO;656;26.3;Rubiaceae;Rudgea jasminoides (Cham.) Müll.Arg.;Véu-de-noiva;;;;;32.2;33;34.2;;;;;;;;;;;2014;0;;
7;4;1;725;1;0;FALSO;659.5;11;Rubiaceae;Rudgea jasminoides (Cham.) Müll.Arg.;Véu-de-noiva;;;;;;31.5;33.9;;;;;;;;;;;2017;0;;
7;4;1;100139;1;0;FALSO;668.4;31;Myrtaceae;Myrciaria floribunda (H.West ex Willd.) O.Berg;Cambuí;35;;;;;;;;;;;;;;;;;2002;1;2005;
7;4;2;436;1;0;FALSO;665;2.7;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;80;80.8;81;81.2;80.9;81;85;;;;;;;;;;;2002;0;;
7;4;2;437;1;0;FALSO;667;3.5;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;63;64.5;64.6;65;65.5;66.4;66.5;;;;;;;;;;;2002;0;;
7;4;2;438;1;0;FALSO;667.5;6.7;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;56;58.7;59;60;61.3;62.6;65.4;;;;;;;;;;;2002;0;;
7;4;2;439;1;0;FALSO;665;6.5;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;43;45;45.6;47.5;50.1;50.4;;;;;;;;;;;;2002;1;2020;
7;4;2;440;1;0;FALSO;663.2;6.4;Myrtaceae;Myrciaria floribunda (H.West ex Willd.) O.Berg;Cambuí;82;85;85;86;87.2;;;;;;;;;;;;;2002;1;2017;
7;4;2;441;1;0;FALSO;661;7.9;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;31.5;32.4;32.6;32.2;32.7;33.8;33.8;;;;;;;;;;;2002;0;;
7;4;2;442;1;0;FALSO;661;9.7;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;52;53.9;55.4;;;;;;;;;;;;;;;2002;1;2011;
7;4;2;443;1;0;FALSO;662.3;9.3;Arecaceae;Syagrus romanzoffiana (Cham.) Glassman;Palmeira;52.5;53.2;53.5;53.5;53.5;53.4;53.4;;;;;;;;;;;2002;0;;
7;4;2;444;1;0;FALSO;662;10.8;Lauraceae;Ocotea diospyrifolia (Meisn.) Mez;Canela-pimenta;45.5;48.3;49;50;52.1;53.4;54.8;;;;;;;;;;;2002;0;;
7;4;2;445;1;0;FALSO;664.2;10;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;47;48.9;49.5;49.5;50.5;51.6;52.6;;;;;;;;;;;2002;0;;
7;4;2;446;1;0;FALSO;665;14.7;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;84;86;86;88.2;92.5;91.6;93;;;;;;;;;;;2002;0;;
7;4;2;447;1;0;FALSO;667;16.7;Myrtaceae;Campomanesia xanthocarpa (Mart.) O.Berg;Guabiroba;65;68.9;69.7;72.5;72.7;74.2;74.1;;;;;;;;;;;2002;0;;
7;4;2;448;1;0;FALSO;669.5;16.4;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;55;56.5;56.5;57;57.4;58;59.5;;;;;;;;;;;2002;0;;
7;4;2;449;1;0;FALSO;669.4;18.8;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;199;207;207.5;209;212;216.9;216.8;;;;;;;;;;;2002;0;;
7;4;2;450;1;0;FALSO;669.4;20.3;Primulaceae;Myrsine umbellata Mart.;Capororocão;52;52.5;52.5;;;;;;;;;;;;;;;2002;1;2011;
7;4;2;451;1;0;FALSO;666;19.5;Fabaceae;Machaerium stipitatum Vogel;Sapuva;48;49.5;50.5;;;;;;;;;;;;;;;2002;1;2011;
7;4;2;452;1;0;FALSO;660.6;15.9;Salicaceae;Casearia sylvestris Sw.;Guaçatunga-preta;55.5;59.1;61.9;65;66.7;70.8;73.9;;;;;;;;;;;2002;0;;
7;4;2;453;1;0;FALSO;660.8;26.9;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;65;70.8;71.5;72.2;73.9;75.5;76.1;;;;;;;;;;;2002;0;;
7;4;2;454;1;0;FALSO;663.4;28.8;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;47;48.4;48.5;49;;;;;;;;;;;;;;2002;1;2014;
7;4;2;455;1;0;FALSO;663.4;29.1;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;33;34.4;35;;;;;;;;;;;;;;;2002;1;2011;
7;4;2;456;1;0;FALSO;665.2;26.4;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;44.5;46.7;47.2;47.2;48.6;52;53.4;;;;;;;;;;;2002;0;;
7;4;2;457;1;0;FALSO;669;22.3;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;50;53;53.4;53.5;54;55.9;58;;;;;;;;;;;2002;0;;
7;4;2;458;1;0;FALSO;669;24.2;Canellaceae;Cinnamodendron dinisii Schwacke;Pimenteira;64;65.9;66.8;67.6;67.9;68.5;68.5;;;;;;;;;;;2002;0;;
7;4;2;459;1;0;FALSO;669.7;27.6;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;52;56.8;57;58.2;60.3;60.3;62.8;;;;;;;;;;;2002;0;;
7;4;2;460;1;0;FALSO;669.7;29.2;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;43;46.2;47.2;49.5;52;55.2;54;;;;;;;;;;;2002;0;;
7;4;2;461;1;0;FALSO;669.8;30.4;Lauraceae;Nectandra grandiflora Nees & Mart;Canela-amarela;61;62.5;63;63.5;63.5;64;64;;;;;;;;;;;2002;0;;
7;4;2;462;1;0;FALSO;668.8;29.3;Lauraceae;Ocotea diospyrifolia (Meisn.) Mez;Canela-pimenta;88;90.5;92;92;93;93.2;94.5;;;;;;;;;;;2002;0;;
7;4;2;463;1;0;FALSO;668.6;28.9;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;40;43.5;45.5;48;48.3;51.8;54.4;;;;;;;;;;;2002;0;;
7;4;2;465;1;0;FALSO;663;31.9;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;39;44.2;45;47.5;;;;;;;;;;;;;;2002;1;2014;
7;4;2;466;1;0;FALSO;665;36.6;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;33;36.2;36.7;37.2;37.2;38.5;39.3;;;;;;;;;;;2002;0;;
7;4;2;467;1;0;FALSO;663;38.5;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;53;57.8;59.9;63;66.9;67.5;71.3;;;;;;;;;;;2002;0;;
7;4;2;468;1;0;FALSO;669.5;41;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;48;51.9;54.5;55.5;56.1;55.5;57;;;;;;;;;;;2002;0;;
7;4;2;469;1;0;FALSO;663.7;44.3;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;103;108;111.7;112.3;112.7;112.6;114.5;;;;;;;;;;;2002;0;;
7;4;2;470;1;0;FALSO;662.4;49.4;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;58;59;59.9;60;60;60.5;60.5;;;;;;;;;;;2002;0;;
7;4;2;602;1;0;FALSO;665.5;15.8;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;31.6;32;32;32.7;32.3;32.5;;;;;;;;;;;2005;0;;
7;4;2;603;1;0;FALSO;661.7;42.3;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;35.1;36.9;39;42.7;44.5;45.4;;;;;;;;;;;2005;0;;
7;4;2;695;1;0;FALSO;669.5;6;Myrtaceae;Myrciaria floribunda (H.West ex Willd.) O.Berg;Cambuí;;;;;33.3;34.5;35.7;;;;;;;;;;;2014;0;;
7;4;2;696;1;0;FALSO;665.2;49.5;Meliaceae;Cabralea canjerana (Vell.) Mart.;Canjerana;;;;;41.5;43.5;43.5;;;;;;;;;;;2014;0;;
7;4;2;100140;1;0;FALSO;670.2;55.8;Primulaceae;Myrsine umbellata Mart.;Capororocão;33;;;;;;;;;;;;;;;;;2002;1;2005;
7;4;2;100141;1;0;FALSO;676;99.2;Lauraceae;Ocotea diospyrifolia (Meisn.) Mez;Canela-pimenta;39;;;;;;;;;;;;;;;;;2002;1;2005;
7;4;3;471;1;0;FALSO;673.7;49.6;Salicaceae;Casearia sylvestris Sw.;Guaçatunga-preta;47.5;52.2;55;57;59.6;62.8;65.9;;;;;;;;;;;2002;0;;
7;4;3;472;1;0;FALSO;675;49.4;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;37;38.8;40.5;41;;;;;;;;;;;;;;2002;1;2014;
7;4;3;473;1;0;FALSO;675.5;49.7;Salicaceae;Casearia sylvestris Sw.;Guaçatunga-preta;35;39;41.5;44;44.8;46.8;48.8;;;;;;;;;;;2002;0;;
7;4;3;474;1;0;FALSO;675.5;48;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;141;147.7;150;154;155;159.5;162;;;;;;;;;;;2002;0;;
7;4;3;475;1;0;FALSO;671.1;44.6;Meliaceae;Cedrela fissilis Vell.;Cedro;65;69.4;69.9;69.9;68.2;67.7;67.7;;;;;;;;;;;2002;0;;
7;4;3;476;1;0;FALSO;670.5;39;Aquifoliaceae;Ilex theezans Mart. ex Reissek;Caúna;48;51.7;53.4;54;54.3;54.9;57.5;;;;;;;;;;;2002;0;;
7;4;3;477;1;0;FALSO;672.2;39.2;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;104;106.7;108;108;108.6;109.5;110.4;;;;;;;;;;;2002;0;;
7;4;3;478;1;0;FALSO;676;36.9;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;56;57.7;59;60.8;60.1;59.4;59.8;;;;;;;;;;;2002;0;;
7;4;3;479;1;0;FALSO;676.5;32.6;Aquifoliaceae;Ilex theezans Mart. ex Reissek;Caúna;58.5;63;63;64.5;65.8;68.6;68.5;;;;;;;;;;;2002;0;;
7;4;3;480;1;0;FALSO;676.3;31.6;Winteraceae;Drimys brasiliensis Miers;Cataia;45;47.5;49.5;51;52.4;53.4;;;;;;;;;;;;2002;1;2020;
7;4;3;481;1;0;FALSO;673.5;33.8;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;47;49.1;49.5;49.5;50;50;51.2;;;;;;;;;;;2002;0;;
7;4;3;482;1;0;FALSO;671.6;32.9;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;56.5;58.5;59.6;60;60.5;60.5;;;;;;;;;;;;2002;1;2020;
7;4;3;483;1;0;FALSO;671.3;34.1;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;44;46;47.5;47;47.5;48.7;53.5;;;;;;;;;;;2002;0;;
7;4;3;484;1;0;FALSO;670.8;34.2;Primulaceae;Myrsine umbellata Mart.;Capororocão;63;65.1;66.5;66.5;67.2;68.8;69.3;;;;;;;;;;;2002;0;;
7;4;3;485;1;0;FALSO;672.2;28.7;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;53;54;54;;;;;;;;;;;;;;;2002;1;2011;
7;4;3;486;1;0;FALSO;673.3;28.8;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;42;43.1;44.1;44.2;44.5;43.5;43.3;;;;;;;;;;;2002;0;;
7;4;3;487;1;0;FALSO;674.8;26.4;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;71;73.9;;;;;;;;;;;;;;;;2002;1;2008;
7;4;3;488;1;0;FALSO;678;26.1;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;89;93.7;96;99.8;100.2;104.6;104.7;;;;;;;;;;;2002;0;;
7;4;3;489;1;0;FALSO;676;24.7;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;44.5;46.8;48.6;50;51;53.5;53.9;;;;;;;;;;;2002;0;;
7;4;3;490;1;0;FALSO;675;24.1;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;56;57;57.6;57.8;58.6;59.3;59.3;;;;;;;;;;;2002;0;;
7;4;3;491;1;0;FALSO;675;22.1;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;116;119.8;120.5;121;122.7;123.5;128.3;;;;;;;;;;;2002;0;;
7;4;3;492;1;0;FALSO;678.9;22.3;Salicaceae;Casearia sylvestris Sw.;Guaçatunga-preta;56;60.5;62.8;62.8;65.6;70;70.4;;;;;;;;;;;2002;0;;
7;4;3;493;1;0;FALSO;672.3;19.7;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;50;53.1;55;56;59.7;61;63.5;;;;;;;;;;;2002;0;;
7;4;3;494;1;0;FALSO;671.7;11.1;Fabaceae;Albizia edwallii (Hoehne) Barneby & J.W.Grimes;Farinha-seca;36;37.9;38.5;39.8;40;40.5;40.1;;;;;;;;;;;2002;0;;
7;4;3;495;1;0;FALSO;675.5;11.2;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;106;108.5;110.5;111;111.4;112.5;110.5;;;;;;;;;;;2002;0;;
7;4;3;496;1;0;FALSO;678.9;10.7;Myrtaceae;Myrcia hebepetala DC. ;Caingá;38;38.5;39;39.4;40.3;40.5;40.5;;;;;;;;;;;2002;0;;
7;4;3;497;1;0;FALSO;679;7.4;Meliaceae;Cedrela fissilis Vell.;Cedro;60;60;60;60;60;60.6;61;;;;;;;;;;;2002;0;;
7;4;3;498;1;0;FALSO;679.7;3.7;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;55;57.5;57.6;58;59;59;59.5;;;;;;;;;;;2002;0;;
7;4;3;499;1;0;FALSO;679;3.7;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;86;89.6;92.5;96;96.6;102;104.9;;;;;;;;;;;2002;0;;
7;4;3;500;1;0;FALSO;675;4.1;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;51.5;53.4;54;54.5;54.5;55;56;;;;;;;;;;;2002;0;;
7;4;3;501;1;0;FALSO;674;5.7;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;110;118.5;120;123;123.4;129;131.8;;;;;;;;;;;2002;0;;
7;4;3;502;1;0;FALSO;670.6;7;Myrtaceae;Campomanesia xanthocarpa (Mart.) O.Berg;Guabiroba;95;100.5;102.8;103;105.2;106.8;109.4;;;;;;;;;;;2002;0;;
7;4;3;503;1;0;FALSO;670.8;3.3;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;72;77.8;80;80;83.6;89;89;;;;;;;;;;;2002;0;;
7;4;3;504;1;0;FALSO;671.2;2.5;Primulaceae;Myrsine umbellata Mart.;Capororocão;34;35;35;35;35.9;36;37;;;;;;;;;;;2002;0;;
7;4;3;505;1;0;FALSO;670.8;1.5;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;88;90.3;91;91.5;92;92.8;93.8;;;;;;;;;;;2002;0;;
7;4;3;604;1;0;FALSO;676.2;35.4;Salicaceae;Casearia sylvestris Sw.;Guaçatunga-preta;;33.4;38;42;44.1;48.6;51.7;;;;;;;;;;;2005;0;;
7;4;3;605;1;0;FALSO;671;27;Rubiaceae;Rudgea jasminoides (Cham.) Müll.Arg.;Véu-de-noiva;;33.6;34;;;;;;;;;;;;;;;2005;1;2011;
7;4;3;697;1;0;FALSO;678;34.5;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;;;;35.6;34.1;34.1;;;;;;;;;;;2014;0;;
7;4;3;698;1;0;FALSO;672.8;29;Rubiaceae;Rudgea jasminoides (Cham.) Müll.Arg.;Véu-de-noiva;;;;;33.2;32.2;32.2;;;;;;;;;;;2014;0;;
7;4;3;726;1;0;FALSO;678;38;Myrtaceae;Eugenia handroana D.Legrand;Fruta-de-macaco;;;;;;42.9;43;;;;;;;;;;;2017;0;;
7;4;3;727;1;0;FALSO;679;34.5;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;;;;;38.5;41.7;;;;;;;;;;;2017;0;;
7;4;3;750;1;0;FALSO;678.9;14;N.I.;N.I.;jabuticaba ;;;;;;;32.2;;;;;;;;;;;2020;0;;
7;4;3;751;1;0;FALSO;679;6.4;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;;;;;;36.4;;;;;;;;;;;2020;0;;
7;4;3;752;1;0;FALSO;673;2.8;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;;;;;;;34;;;;;;;;;;;2020;0;;
7;4;4;506;1;0;FALSO;681.8;1.2;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;108;111.9;112;114;114.4;116.4;118.1;;;;;;;;;;;2002;0;;
7;4;4;507;1;0;FALSO;683.8;1.1;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;81;86;86.5;88;88.7;88.7;91;;;;;;;;;;;2002;0;;
7;4;4;508;1;0;FALSO;682.1;4.2;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;59.5;63;63;63;64.4;65.7;65.7;;;;;;;;;;;2002;0;;
7;4;4;509;1;0;FALSO;683;4.6;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;190.5;195;195;201;198;200.5;200.5;;;;;;;;;;;2002;0;;
7;4;4;510;1;0;FALSO;687.5;3.2;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;38.5;39.8;40.5;41;42.7;45.1;48.7;;;;;;;;;;;2002;0;;
7;4;4;511;1;0;FALSO;687;6;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;46;47.8;48;48;49;49.9;51.7;;;;;;;;;;;2002;0;;
7;4;4;512;1;0;FALSO;686;8.5;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;64;67.3;68;70.5;69.8;71.3;73.6;;;;;;;;;;;2002;0;;
7;4;4;513;1;0;FALSO;684;7.6;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;128;132.8;133.7;134.5;137.2;143.2;144.9;;;;;;;;;;;2002;0;;
7;4;4;514;1;0;FALSO;685;8;Myrtaceae;Myrcia hebepetala DC. ;Caingá;37.5;40.2;40.4;41;42.3;41.6;43.3;;;;;;;;;;;2002;0;;
7;4;4;516;1;0;FALSO;681.9;13.7;Lauraceae;Ocotea odorifera (Vell.) Rohwer;Sassafrás;54;55.6;55.6;55.6;56.2;56.9;58;;;;;;;;;;;2002;0;;
7;4;4;517;1;0;FALSO;685.5;13.8;Canellaceae;Cinnamodendron dinisii Schwacke;Pimenteira;40;41;42;43;44;44.4;44.5;;;;;;;;;;;2002;0;;
7;4;4;518;1;0;FALSO;686;13.7;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;33.5;36.1;37;37.3;37.5;36.4;44.3;;;;;;;;;;;2002;0;;
7;4;4;519;1;0;FALSO;688;12.1;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;51;53;54.2;55.5;55.7;55.9;55.7;;;;;;;;;;;2002;0;;
7;4;4;520;1;0;FALSO;688.5;18.9;Myrtaceae;Eugenia pyriformis Cambess.;Uvaia;47.5;49;49.2;50.5;52.1;51.5;;;;;;;;;;;;2002;1;2020;
7;4;4;521;1;0;FALSO;686;21;Myrtaceae;Plinia peruviana (Poir.) Govaerts;Jaboticabeira;53.5;56.6;58.7;61;62.3;64;66.8;;;;;;;;;;;2002;0;;
7;4;4;522;1;0;FALSO;685;18.7;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;31.5;32.7;33;33;33.1;32.8;;;;;;;;;;;;2002;1;2020;
7;4;4;523;1;0;FALSO;683;19;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;52;57;57.4;58;57.5;58;58.5;;;;;;;;;;;2002;0;;
7;4;4;524;1;0;FALSO;685;23.9;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;49.5;54;56.7;58.5;59.7;63.4;65.5;;;;;;;;;;;2002;0;;
7;4;4;525;1;0;FALSO;685.8;24;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;36;37.8;39;41;41.2;42.8;43.5;;;;;;;;;;;2002;0;;
